,Instance,Inst_Type,DptModule,CtyModule,DmdModule,1.NumberCities,2.SD_DistMat,3.XCent,4.YCent,5.Radius_PS,6.FracDistinctDist,7.SD_NNDist,8.CV_NNDist,9.Ratio_ClustCities,10.Ratio_OutlierCities,11.Ratio_EdgerCities,12.NumberClusters,13.MeanClustRadius,14.XDepot,15.YDepot,16.SD_Demand,17.Ratio_DemCap,18.Ratio_MaxclustdemCap,19.Ratio_OutlierdemDem,20.Ratio_MaxcitydemDem,21.AvgRouteLength,22.Area_PS,23.MinNumberTrucks,L1.CWSoln,L2.SPSoln,L3.GASoln,L4.SOMSoln,Label
65,instance1060-n25-k2-CRSvlr,CRSvlr,C,R,Svlr,24,119.55627657224306,249.0,260.5,169.92498728870927,0.97,32.251300382709715,0.7268565246735683,0.04166666666666666,0.16666666666666666,0.04166666666666666,1,153.0851123209271,250,250,0.02611084964313016,0.5508474576271186,0.8983050847457628,0.18461538461538465,0.0847457627118644,12.0,187866,2,1922.4690535821228,1922.4690535821228,2006,1998.3288718379115,CW
66,instance1061-n120-k13-ERcSvsr,ERcSvsr,E,Rc,Svsr,119,134.77273859758697,251.5,253.0,202.1450824120972,0.82,15.654505411755993,0.6264540836382091,0.01680672268907563,0.29411764705882354,0.08403361344537816,2,87.26662374102689,0,0,0.02397894713863637,0.9978331527627302,6.521126760563379,0.2877307274701412,0.14084507042253522,9.153846153846152,246506,13,14782.385561305771,15961.972735896341,16902,16024.637819396403,CW
67,instance1062-n60-k4-RRLvlr,RRLvlr,R,R,Lvlr,59,127.35112439768685,251.0,255.0,192.59382536355454,0.95,21.675159748249555,0.677006911602561,0.11864406779661014,0.23728813559322035,0.2033898305084746,7,46.303059076864784,355,177,0.031656538712601795,0.7891211146838156,0.8124330117899251,0.24719864176570455,0.10610932475884244,14.75,229272,4,4171.879403211408,3771.9752729895927,4133,3720.4587614485995,SOM
68,instance1064-n50-k7-CEQ,CEQ,C,E,Q,49,122.96284203638486,250.0,250.0,192.651690674173,0.0,4.948716593053935,0.10099421618477418,0.020408163265306117,0.0,0.0,1,192.651690674173,250,250,0.02523284105243724,0.9172803141875306,6.420962199312714,0.0,0.1718213058419244,7.0,180000,7,5029.164142037419,4659.235737987092,4676,4558.707270960987,SOM
69,instance1063-n95-k9-CELvlr,CELvlr,C,E,Lvlr,94,122.21941270577334,247.0,250.0,190.2884726532985,0.0,0.4329642095126632,0.01669301944143791,0.05319148936170213,0.0,0.10638297872340426,5,124.52631578947368,250,250,0.05339724843838392,0.9096079626244159,1.8647166361974403,0.0,0.1809872029250457,10.444444444444443,187200,9,5852.851204297211,5798.158253789063,7385,5708.608677758561,SOM
70,instance1065-n175-k16-RESvsr,RESvsr,R,E,Svsr,174,121.60959087242024,245.0,250.0,187.42146798511482,0.01,2.150615625482545,0.15185206033244353,0.02873563218390805,0.0,0.057471264367816084,5,122.54352941176472,150,91,0.019228140544098143,0.944683908045977,3.0574712643678166,0.0,0.11494252873563217,10.875,190400,16,10438.723532137827,11537.790069865609,16300,11049.517300804488,CW
71,instance1066-n75-k10-ERU,ERU,E,R,U,74,131.17772818876358,261.0,251.0,194.24137007620791,0.93,19.40056470159129,0.6219972829063463,0.054054054054054064,0.1891891891891892,0.12162162162162166,4,69.42960969149745,0,0,0.0,0.925,2.25,0.1891891891891892,0.125,7.4,246500,10,9914.284378777895,10571.811230554678,10470,9687.233982691076,SOM
72,instance1067-n170-k19-CRcSvsr,CRcSvsr,C,Rc,Svsr,169,114.99270978360107,249.0,256.5,168.68477819655345,0.63,10.698951845804721,0.5991203220740283,0.017751479289940832,0.10059171597633136,0.08875739644970414,3,76.79044175693916,250,250,0.025061936982635057,0.9563909774436089,14.385714285714286,0.1029874213836478,0.14285714285714285,8.894736842105264,230838,19,9613.191118892091,10451.561056643568,13255,9753.209002253448,CW
73,instance1068-n165-k22-RRSvlr,RRSvlr,R,R,Svlr,164,127.97194085017185,250.0,250.5,197.27381115327682,0.71,10.52988732427206,0.5132805778136987,0.024390243902439025,0.054878048780487805,0.1402439024390244,4,89.18686736651782,201,156,0.0597193835336794,0.9575098814229248,10.456521739130435,0.05572755417956656,0.21739130434782608,7.454545454545454,248500,22,13085.342042741446,14183.441628056074,17509,13446.145659769227,CW
74,instance1069-n25-k2-RCMsfl,RCMsfl,R,C,Msfl,24,109.73838783924057,247.5,224.5,156.34599378872,0.99,19.396324459533968,0.5406944151754268,0.08333333333333333,0.25,0.20833333333333331,2,79.45567452594527,249,322,0.14541769711968655,0.9290780141843972,0.6950354609929078,0.3816793893129771,0.6099290780141844,12.0,181355,2,1920.3661278031673,1897.163180677508,1820,1897.163180677508,GA
75,instance107-n175-k20-CRcSvsr,CRcSvsr,C,Rc,Svsr,174,119.52334972716444,253.5,248.5,174.94544863976571,0.61,11.907435623080499,0.6429568469311533,0.02298850574712644,0.13793103448275862,0.08045977011494253,4,58.71644272433266,250,250,0.025121418265647174,0.9659090909090908,14.484848484848484,0.12862745098039216,0.15151515151515152,8.7,244027,20,10523.54681182823,11554.204276220526,14291,10726.436418410594,CW
76,instance1070-n45-k6-CESvsr,CESvsr,C,E,Svsr,44,122.323348237605,247.0,250.0,192.2422445817084,0.01,0.6252272314199776,0.01139539303924625,0.022727272727272728,0.0,0.09090909090909093,1,192.2422445817084,250,250,0.03003692020199235,0.9678362573099416,5.807017543859649,0.0,0.17543859649122806,7.333333333333332,176000,6,4557.252138954079,4507.886635444095,4678,4210.493896723174,SOM
77,instance1071-n25-k2-EESvsr,EESvsr,E,E,Svsr,24,127.17191049991152,250.0,250.0,183.461164348872,0.01,11.6227766016838,0.11358736488321487,0.04166666666666666,0.0,0.20833333333333331,1,183.461164348872,0,0,0.011822278513889894,0.68359375,1.3671875,0.0,0.078125,12.0,202500,2,3244.171463826996,3189.7602862770395,2849,3061.3287513523765,GA
78,instance1072-n30-k3-CCSvsr,CCSvsr,C,C,Svsr,29,134.2758035996876,249.5,241.0,199.81267896749932,0.97,23.812892725279358,0.6116708232691078,0.10344827586206896,0.0,0.20689655172413796,3,80.8556739958152,250,250,0.016776864616917162,0.7811447811447811,1.5151515151515151,0.0,0.101010101010101,9.666666666666666,214812,3,2659.952586635358,2759.190780727582,2530,2531.8578567572185,GA
79,instance1073-n130-k15-RELvsr,RELvsr,R,E,Lvsr,129,122.18377197403828,246.5,250.0,188.7292478432209,0.02,1.0581221861512362,0.05541994860272599,0.03875968992248062,0.0,0.07751937984496124,5,123.652,140,324,0.02281057179440437,0.9982483256053579,3.1097372488408035,0.0,0.1545595054095827,8.6,190000,15,9482.871201878505,9995.925157135716,12287,9842.563632354937,CW
80,instance1074-n30-k2-CRcSvsr,CRcSvsr,C,Rc,Svsr,29,135.5554341539817,267.0,262.5,202.49313582047586,0.99,23.927300409271652,0.6693722016757306,0.06896551724137931,0.3448275862068966,0.10344827586206896,2,54.68618961401046,250,250,0.013814989619311284,0.8884297520661157,0.5950413223140496,0.3581395348837209,0.08264462809917356,14.5,204336,2,2241.771198348237,2214.6101608198505,2173,2173.2544566933752,GA
81,instance1076-n40-k4-EELvlr,EELvlr,E,E,Lvlr,39,124.68276371887742,248.0,250.0,185.6373571234711,0.05,6.891998402819178,0.10924122557667452,0.02564102564102564,0.0,0.1282051282051282,1,185.6373571234711,0,0,0.05014502215370236,0.971518987341772,3.886075949367088,0.0,0.17721518987341772,9.75,209250,4,5046.9391160506875,5287.920489967233,4924,4804.841869892256,SOM
82,instance1075-n35-k4-RRcMsfl,RRcMsfl,R,Rc,Msfl,34,123.5033369403123,265.0,249.0,174.27152953369657,0.99,22.266704836135716,0.5830053945359156,0.05882352941176471,0.14705882352941174,0.2058823529411765,2,82.89656796192652,373,387,0.15469726535611733,0.9206521739130434,2.1695652173913045,0.04132231404958678,0.4304347826086957,8.5,188212,4,3659.215249933103,3785.998767470239,3360,3470.0710327769098,GA
83,instance1077-n200-k20-CRLvsr,CRLvsr,C,R,Lvsr,199,124.41052668601714,247.5,248.0,189.7841161523817,0.6,9.79065937706858,0.5708113753387051,0.08542713567839195,0.21105527638190955,0.24120603015075376,17,29.120339343306387,250,250,0.018084245243831086,0.9660994764397904,2.9908376963350785,0.2141986180734318,0.13089005235602094,9.95,242554,20,11486.821303377938,12097.04966282472,18291,11624.4156117962,CW
84,instance1078-n65-k13-CRcLvlr,CRcLvlr,C,Rc,Lvlr,64,127.00211785974787,248.5,249.0,197.61816536241318,0.94,19.52266079305145,0.5647106359462523,0.046875,0.078125,0.21875,3,88.8084442675467,250,250,0.12202962270407235,0.9275454835620812,8.950207468879668,0.09015829318651067,0.4024896265560166,4.9230769230769225,244528,13,7178.275576659387,7830.059383145907,7918,7566.085497570267,CW
85,instance108-n90-k8-CRU,CRU,C,R,U,89,125.50033295081036,251.0,251.0,190.98257532595662,0.89,16.662601086014348,0.6207541780409945,0.10112359550561796,0.2247191011235955,0.21348314606741567,9,37.520400838629975,250,250,1.3877787807814454e-17,0.9270833333333334,1.4166666666666667,0.2247191011235955,0.08333333333333333,11.125,243048,8,6260.188090000138,5827.08709636108,6698,5453.467636251539,SOM
86,instance1079-n145-k16-RRLvlr,RRLvlr,R,R,Lvlr,144,130.97054321437776,249.0,251.0,202.93551902944256,0.78,11.651543256603036,0.5274749402286162,0.0763888888888889,0.10416666666666667,0.2638888888888889,11,45.43883828750068,198,119,0.0620705061589597,0.9643831877729258,3.1026200873362444,0.101598981180133,0.21615720524017468,9.0,247008,16,10953.98750029456,11583.613659912447,14284,11531.709761298549,CW
87,instance1080-n110-k10-CCSvsr,CCSvsr,C,C,Svsr,109,131.41246574864462,268.0,244.5,200.0525720139834,0.82,15.303681329884196,0.7872793043791694,0.045871559633027525,0.22935779816513766,0.11926605504587155,5,37.3503785050898,250,250,0.01864301160392144,0.9155555555555556,3.7777777777777777,0.2233009708737864,0.1111111111111111,10.9,214776,10,6423.489136601,6414.356266301932,6971,6126.943505504467,SOM
88,instance1082-n45-k5-RRU,RRU,R,R,U,44,126.26107333894163,244.5,251.0,190.17274864401344,0.97,19.78663133111295,0.3909022094636117,0.045454545454545456,0.06818181818181818,0.1590909090909091,2,127.9839462677154,404,359,4.163336342344337e-17,0.88,3.1,0.06818181818181818,0.1,8.8,237656,5,4298.169030789786,4369.628523606275,4290,4241.907779558879,SOM
89,instance1081-n20-k3-RRcU,RRcU,R,Rc,U,19,143.33300651358297,253.5,251.0,193.1947179285527,1.0,26.638549675798725,0.41608168035053145,0.05263157894736842,0.3157894736842105,0.10526315789473684,1,130.1272284728905,78,441,0.0,0.9047619047619048,1.8571428571428568,0.3157894736842105,0.14285714285714285,6.333333333333332,219336,3,3236.286745511216,3235.295582783538,3215,3180.988803878348,SOM
90,instance1083-n80-k4-CELvlr,CELvlr,C,E,Lvlr,79,122.467547344944,247.5,250.0,190.89744955529747,0.0,2.042429677453244,0.06658287457060287,0.06329113924050632,0.0,0.12658227848101267,5,125.44666666666667,250,250,0.029447254522841963,0.996109958506224,0.8402489626556017,0.0,0.1037344398340249,19.75,186000,4,4171.902111940028,4014.784993391788,5799,4102.681489344604,SP
91,instance1084-n170-k23-RCQ,RCQ,R,C,Q,169,125.01677052466655,250.5,235.5,186.9696675952951,0.64,11.113853497004149,0.6876706938370044,0.035502958579881665,0.1301775147928994,0.1242603550295858,6,44.17588168653722,57,433,0.025022525646375745,0.9644404601822801,8.81786941580756,0.13284275755228506,0.1718213058419244,7.3478260869565215,233033,23,20431.92689608453,21924.939264650948,22993,22086.09492522168,CW
92,instance1085-n85-k4-RRcU,RRcU,R,Rc,U,84,118.8434954019534,246.0,252.0,167.88438452968563,0.87,15.591392714051324,0.6709078956324507,0.023809523809523808,0.16666666666666666,0.19047619047619047,2,81.22631454084869,462,1,0.0,0.875,2.6666666666666665,0.16666666666666666,0.04166666666666666,21.0,238140,4,5139.213894700027,5083.481231284006,4892,4759.509303889105,SOM
93,instance1086-n115-k19-RRLvlr,RRLvlr,R,R,Lvlr,114,120.97141028343599,253.0,249.5,178.37766716157398,0.82,15.02783387681736,0.6074092941195999,0.05263157894736842,0.3157894736842105,0.15789473684210525,6,42.62532203787916,378,59,0.0934944317777007,0.9792869269949066,8.23225806451613,0.27444521497919555,0.3161290322580645,6.0,241516,19,13509.048656193612,16912.03094360081,15423,15119.387968765739,CW
94,instance1087-n175-k18-RRcQ,RRcQ,R,Rc,Q,174,137.49928946955436,249.0,250.5,214.30410299995918,0.7,12.634136856421454,0.660490378175793,0.03448275862068965,0.28735632183908044,0.10344827586206896,6,45.42162991773187,424,265,0.020724678802990382,0.948283355063016,5.547588005215124,0.28169874732661165,0.1303780964797914,9.666666666666666,246510,18,12922.058356981199,13083.65236293182,17051,13274.061231126116,CW
95,instance1088-n125-k18-EELvlr,EELvlr,E,E,Lvlr,124,123.51682940827342,250.0,250.0,188.50690439562285,0.01,3.426507542162272,0.16873964328342492,0.04032258064516129,0.0,0.08064516129032258,5,123.84,0,0,0.0744317927207802,0.9613960113960114,3.684615384615384,0.0,0.2564102564102564,6.888888888888888,220500,18,16667.302171317253,20723.98211069254,19363,18611.709259106217,CW
96,instance109-n105-k7-CESvlr,CESvlr,C,E,Svlr,104,120.87673872097065,241.0,250.0,188.00421964315663,0.0,1.2361318610981515,0.05414845449115808,0.04807692307692308,0.0,0.09615384615384616,5,121.68095238095242,250,250,0.03339655074107418,0.8994708994708994,1.4567901234567902,0.0,0.12345679012345677,14.857142857142858,184000,7,4830.67786873867,4726.0133116855895,6400,4781.633922864298,SP
97,instance1089-n145-k6-REQ,REQ,R,E,Q,144,122.04919759817804,246.0,250.0,188.64439054347446,0.01,2.632806015856032,0.15290438805557316,0.034722222222222224,0.0,0.06944444444444445,5,123.49704433497536,177,304,0.007800096439458045,0.9986787466968668,1.2440543601359004,0.0,0.05662514156285391,24.0,190400,6,5100.31148969506,5250.736627825979,8358,5072.9076821168,SOM
98,instance1090-n80-k7-ECSvlr,ECSvlr,E,C,Svlr,79,145.01689478266644,229.0,239.5,210.01302763932355,0.89,17.66960718209325,0.8168977452421066,0.0759493670886076,0.16455696202531644,0.1518987341772152,6,34.69470572320354,0,0,0.04358239160135596,0.9189765458422174,1.7611940298507462,0.16705336426914152,0.14925373134328354,11.285714285714285,218903,7,6159.379018400032,6958.651959714248,6692,6077.565141164698,SOM
99,instance1091-n200-k36-ECQ,ECQ,E,C,Q,199,123.81425534063351,250.5,243.5,183.8748491787065,0.54,13.248168478903473,0.8575744744996172,0.02010050251256281,0.12562814070351758,0.06532663316582915,4,52.67513229149373,0,0,0.03453180593508884,0.9813733125649012,12.88317757009346,0.12419813504397854,0.2336448598130841,5.527777777777778,243000,36,30727.90401612246,36872.70639879167,34356,37874.9585796038,CW
100,instance1093-n115-k7-ERcSvlr,ERcSvlr,E,Rc,Svlr,114,128.71309845968258,245.5,243.5,194.67718693476857,0.82,14.004911868660473,0.5851509792620659,0.04385964912280702,0.15789473684210525,0.08771929824561403,5,59.40621548400812,0,0,0.029432161253222695,0.9732142857142856,2.9166666666666665,0.1452599388379205,0.10416666666666667,16.285714285714285,236680,7,7589.7953193254825,8248.255832554596,10622,8055.987805772544,CW
101,instance1092-n80-k7-ERMsfl,ERMsfl,E,R,Msfl,79,128.77746184895122,247.0,251.0,190.52779280050288,0.92,15.344367870573398,0.4852907275667452,0.05063291139240506,0.08860759493670886,0.16455696202531644,4,71.47936361452379,0,0,0.14419237605776214,0.8684807256235828,3.968253968253968,0.1566579634464752,0.7936507936507936,11.285714285714285,246007,7,7489.291656055432,8019.3550841115175,7864,7149.2842407695,SOM
102,instance1094-n55-k6-ERU,ERU,E,R,U,54,137.72199572932422,246.5,251.5,202.31270414641295,0.97,22.605829105253516,0.7211024706683049,0.07407407407407407,0.2777777777777778,0.14814814814814814,4,66.21977936438856,0,0,4.163336342344337e-17,0.9,1.3,0.2777777777777778,0.1,9.0,245514,6,6500.630052402791,6945.796705452447,5832,6142.76147954342,GA
103,instance1095-n175-k21-RRQ,RRQ,R,R,Q,174,128.23686655513038,250.0,250.0,194.15720715892243,0.68,10.190951445091256,0.5285380340375542,0.05172413793103448,0.07471264367816093,0.11494252873563217,9,47.05175625098103,70,142,0.025294020202226705,0.970684523809524,6.6328125,0.06990648474628239,0.15625,8.285714285714286,249000,21,15489.267624482416,17489.887369096276,20179,15881.138088000322,CW
104,instance1097-n145-k14-ECMsfl,ECMsfl,E,C,Msfl,144,152.51244526372557,236.5,248.5,203.47355325171912,0.72,14.875283001784467,0.8973899316367396,0.02083333333333333,0.2777777777777778,0.0763888888888889,3,44.35442228533464,0,0,0.1176559043958902,0.9543367346938776,4.760714285714286,0.32290831328521785,0.3535714285714286,10.285714285714286,231602,14,12892.137245772217,15723.197733122997,16173,13921.64990231622,CW
105,instance1096-n170-k31-ERcLvsr,ERcLvsr,E,Rc,Lvsr,169,127.92508931389618,249.5,250.5,195.69744413531825,0.69,10.248089666818908,0.5474796203489046,0.05325443786982249,0.04142011834319527,0.17751479289940827,9,47.738638327300215,0,0,0.03480787745233844,0.9720843672456576,15.620192307692307,0.040443522654754316,0.2403846153846154,5.451612903225807,248502,31,26153.902372698965,32620.519522325543,31697,32242.97144967442,CW
106,instance1098-n150-k9-ECSvlr,ECSvlr,E,C,Svlr,149,113.60691364635986,249.0,272.5,161.39683491893945,0.63,15.526275105261677,0.8571881383520209,0.03355704697986577,0.17449664429530198,0.1342281879194631,5,45.337554115154774,0,0,0.030967136925712038,1.0,4.51063829787234,0.17375886524822695,0.10638297872340426,16.555555555555557,245016,9,11112.151930555166,11824.276069880247,13011,11064.690592475708,SOM
107,instance1099-n35-k3-EELvlr,EELvlr,E,E,Lvlr,34,125.21983769628204,248.0,250.0,184.85561941992577,0.06,7.809340692775947,0.10798311099034633,0.029411764705882356,0.0,0.14705882352941174,1,184.85561941992577,0,0,0.041549694274646255,0.9882422104644328,2.9647266313932987,0.0,0.1710758377425044,11.333333333333336,207450,3,4309.705766797315,4484.4034393571255,3926,3939.201771134926,GA
108,instance11-n40-k2-EEU,EEU,E,E,U,39,124.68276371887742,248.0,250.0,185.6373571234711,0.05,6.891998402819178,0.10924122557667452,0.02564102564102564,0.0,0.1282051282051282,1,185.6373571234711,0,0,6.938893903907227e-18,0.8863636363636364,1.7727272727272727,0.0,0.045454545454545456,19.5,209250,2,3398.2670618832067,3656.2302337271776,3359,3357.5881191645303,SOM
109,instance110-n185-k30-ECSvlr,ECSvlr,E,C,Svlr,184,138.32281701539767,242.5,248.5,202.628949194104,0.63,12.205971058171892,0.7511977050637172,0.021739130434782608,0.11413043478260868,0.07608695652173914,4,58.135058801013,0,0,0.08802527602805102,0.9969696969696971,15.363636363636365,0.11752786220871328,0.30303030303030304,6.133333333333334,237144,30,24142.883300546466,31027.22995923018,29189,31390.728737581732,CW
110,instance1101-n70-k5-CEQ,CEQ,C,E,Q,69,121.7213767421109,244.5,250.0,189.98820978863202,0.01,2.0136182322111518,0.058101103155309385,0.07246376811594203,0.0,0.14492753623188406,5,124.1153846153846,250,250,0.01298200139773087,0.993050193050193,1.0366795366795367,0.0,0.09652509652509653,13.8,182000,5,4382.7565832299215,4386.782795655696,5125,4256.18395636646,SOM
111,instance1100-n150-k22-CRU,CRU,C,R,U,149,120.1562973368075,250.0,245.5,185.55299962023702,0.72,10.89033115171432,0.5156617107531459,0.020134228187919462,0.09395973154362416,0.12751677852348994,3,88.6569784681026,250,250,5.551115123125783e-17,0.9675324675324676,16.857142857142858,0.09395973154362416,0.14285714285714285,6.7727272727272725,244518,22,11281.479001700389,12108.802952345402,14723,11233.219820302036,SOM
112,instance1102-n95-k13-RRLvlr,RRLvlr,R,R,Lvlr,94,124.81986424741942,246.0,249.5,188.15064334876067,0.87,16.080610036515136,0.5489226573010281,0.06382978723404255,0.13829787234042554,0.1595744680851064,6,59.526203429825,128,472,0.08320353805561817,0.9722743381279968,5.485094850948509,0.15115780445969124,0.27100271002710025,7.230769230769232,244524,13,10506.454665573263,12090.154093231122,12942,11334.012787527114,CW
